keyword,batch,timestamp,raw_index,vs_anchor
custom cabinets,0,1737244800,17,1.1512
custom cabinets,0,1737849600,17,1.1512
custom cabinets,0,1738454400,16,1.08348
custom cabinets,0,1739059200,15,1.01577
custom cabinets,0,1739664000,17,1.1512
custom cabinets,0,1740268800,15,1.01577
custom cabinets,0,1740873600,16,1.08348
custom cabinets,0,1741478400,15,1.01577
custom cabinets,0,1742083200,14,0.94805
custom cabinets,0,1742688000,14,0.94805
custom cabinets,0,1743292800,15,1.01577
custom cabinets,0,1743897600,15,1.01577
custom cabinets,0,1744502400,14,0.94805
custom cabinets,0,1745107200,15,1.01577
custom cabinets,0,1745712000,15,1.01577
custom cabinets,0,1746316800,17,1.1512
custom cabinets,0,1746921600,15,1.01577
custom cabinets,0,1747526400,15,1.01577
custom cabinets,0,1748131200,15,1.01577
custom cabinets,0,1748736000,16,1.08348
custom cabinets,0,1749340800,16,1.08348
custom cabinets,0,1749945600,17,1.1512
custom cabinets,0,1750550400,16,1.08348
custom cabinets,0,1751155200,21,1.42207
custom cabinets,0,1751760000,22,1.48979
custom cabinets,0,1752364800,20,1.35436
custom cabinets,0,1752969600,20,1.35436
custom cabinets,0,1753574400,19,1.28664
custom cabinets,0,1754179200,20,1.35436
custom cabinets,0,1754784000,19,1.28664
custom cabinets,0,1755388800,21,1.42207
custom cabinets,0,1755993600,18,1.21892
custom cabinets,0,1756598400,20,1.35436
custom cabinets,0,1757203200,18,1.21892
custom cabinets,0,1757808000,19,1.28664
custom cabinets,0,1758412800,18,1.21892
custom cabinets,0,1759017600,19,1.28664
custom cabinets,0,1759622400,16,1.08348
custom cabinets,0,1760227200,18,1.21892
custom cabinets,0,1760832000,18,1.21892
custom cabinets,0,1761436800,18,1.21892
custom cabinets,0,1762041600,18,1.21892
custom cabinets,0,1762646400,20,1.35436
custom cabinets,0,1763251200,18,1.21892
custom cabinets,0,1763856000,18,1.21892
custom cabinets,0,1764460800,18,1.21892
custom cabinets,0,1765065600,18,1.21892
custom cabinets,0,1765670400,18,1.21892
custom cabinets,0,1766275200,17,1.1512
custom cabinets,0,1766880000,20,1.35436
custom cabinets,0,1767484800,21,1.42207
custom cabinets,0,1768089600,19,1.28664
custom cabinets,0,1768694400,20,1.35436
custom cabinets,0,1769299200,22,1.48979
custom cabinets,0,1769904000,22,1.48979
custom cabinets,0,1770508800,21,1.42207
custom cabinets,0,1771113600,23,1.55751
custom cabinets,0,1771718400,23,1.55751
custom cabinets,0,1772323200,23,1.55751
custom cabinets,0,1772928000,22,1.48979
custom cabinets,0,1773532800,22,1.48979
custom cabinets,0,1774137600,22,1.48979
custom cabinets,0,1774742400,27,1.82838
custom cabinets,0,1775347200,28,1.8961
custom cabinets,0,1775952000,29,1.96381
custom cabinets,0,1776556800,27,1.82838
custom cabinets,0,1777161600,27,1.82838
custom cabinets,0,1777766400,30,2.03153
custom cabinets,0,1778371200,28,1.8961
custom cabinets,0,1778976000,27,1.82838
custom cabinets,0,1779580800,27,1.82838
custom cabinets,0,1780185600,25,1.69294
custom cabinets,0,1780790400,27,1.82838
custom cabinets,0,1781395200,31,2.09925
custom cabinets,0,1782000000,30,2.03153
custom cabinets,0,1782604800,23,1.55751
custom cabinets,0,1783209600,23,1.55751
custom cabinets,0,1783814400,21,1.42207
custom cabinets,0,1784419200,24,1.62523
custom cabinets,0,1785024000,24,1.62523
custom cabinets,0,1785628800,20,1.35436
custom cabinets,0,1786233600,23,1.55751
custom cabinets,0,1786838400,21,1.42207
custom cabinets,0,1787443200,20,1.35436
custom built ins,0,1629590400,0,0.0
custom built ins,0,1630195200,0,0.0
custom built ins,0,1630800000,0,0.0
custom built ins,0,1631404800,0,0.0
custom built ins,0,1632009600,0,0.0
custom built ins,0,1632614400,0,0.0
custom built ins,0,1633219200,0,0.0
custom built ins,0,1633824000,0,0.0
custom built ins,0,1634428800,0,0.0
custom built ins,0,1635033600,0,0.0
custom built ins,0,1635638400,0,0.0
custom built ins,0,1636243200,0,0.0
custom built ins,0,1636848000,0,0.0
custom built ins,0,1637452800,0,0.0
custom built ins,0,1638057600,0,0.0
custom built ins,0,1638662400,0,0.0
custom built ins,0,1639267200,0,0.0
custom built ins,0,1639872000,0,0.0
custom built ins,0,1640476800,0,0.0
custom built ins,0,1641081600,0,0.0
custom built ins,0,1641686400,0,0.0
custom built ins,0,1642291200,1,0.06772
custom built ins,0,1642896000,0,0.0
custom built ins,0,1643500800,0,0.0
custom built ins,0,1644105600,0,0.0
custom built ins,0,1644710400,0,0.0
custom built ins,0,1645315200,0,0.0
custom built ins,0,1645920000,0,0.0
custom built ins,0,1646524800,0,0.0
custom built ins,0,1647129600,0,0.0
custom built ins,0,1647734400,1,0.06772
custom built ins,0,1648339200,0,0.0
custom built ins,0,1648944000,0,0.0
custom built ins,0,1649548800,0,0.0
custom built ins,0,1650153600,0,0.0
custom built ins,0,1650758400,0,0.0
custom built ins,0,1651363200,0,0.0
custom built ins,0,1651968000,0,0.0
custom built ins,0,1652572800,0,0.0
custom built ins,0,1653177600,0,0.0
custom built ins,0,1653782400,0,0.0
custom built ins,0,1654387200,0,0.0
custom built ins,0,1654992000,0,0.0
custom built ins,0,1655596800,0,0.0
custom built ins,0,1656201600,0,0.0
custom built ins,0,1656806400,0,0.0
custom built ins,0,1657411200,0,0.0
custom built ins,0,1658016000,0,0.0
custom built ins,0,1658620800,0,0.0
custom built ins,0,1659225600,0,0.0
custom built ins,0,1659830400,0,0.0
custom built ins,0,1660435200,0,0.0
custom built ins,0,1661040000,0,0.0
custom built ins,0,1661644800,0,0.0
custom built ins,0,1662249600,0,0.0
custom built ins,0,1662854400,0,0.0
custom built ins,0,1663459200,0,0.0
custom built ins,0,1664064000,0,0.0
custom built ins,0,1664668800,0,0.0
custom built ins,0,1665273600,0,0.0
custom built ins,0,1665878400,0,0.0
custom built ins,0,1666483200,0,0.0
custom built ins,0,1667088000,0,0.0
custom built ins,0,1667692800,1,0.06772
custom built ins,0,1668297600,0,0.0
custom built ins,0,1668902400,0,0.0
custom built ins,0,1669507200,0,0.0
custom built ins,0,1670112000,0,0.0
custom built ins,0,1670716800,0,0.0
custom built ins,0,1671321600,0,0.0
custom built ins,0,1671926400,0,0.0
custom built ins,0,1672531200,0,0.0
custom built ins,0,1673136000,0,0.0
custom built ins,0,1673740800,1,0.06772
custom built ins,0,1674345600,0,0.0
custom built ins,0,1674950400,1,0.06772
custom built ins,0,1675555200,1,0.06772
custom built ins,0,1676160000,0,0.0
custom built ins,0,1676764800,0,0.0
custom built ins,0,1677369600,0,0.0
custom built ins,0,1677974400,0,0.0
custom built ins,0,1678579200,1,0.06772
custom built ins,0,1679184000,0,0.0
custom built ins,0,1679788800,0,0.0
custom built ins,0,1680393600,0,0.0
custom built ins,0,1680998400,0,0.0
custom built ins,0,1681603200,0,0.0
custom built ins,0,1682208000,0,0.0
custom built ins,0,1682812800,0,0.0
custom built ins,0,1683417600,0,0.0
custom built ins,0,1684022400,0,0.0
custom built ins,0,1684627200,0,0.0
custom built ins,0,1685232000,0,0.0
custom built ins,0,1685836800,0,0.0
custom built ins,0,1686441600,0,0.0
custom built ins,0,1687046400,0,0.0
custom built ins,0,1687651200,0,0.0
custom built ins,0,1688256000,0,0.0
custom built ins,0,1688860800,0,0.0
custom built ins,0,1689465600,0,0.0
custom built ins,0,1690070400,0,0.0
custom built ins,0,1690675200,0,0.0
custom built ins,0,1691280000,0,0.0
custom built ins,0,1691884800,0,0.0
custom built ins,0,1692489600,1,0.06772
custom built ins,0,1693094400,0,0.0
custom built ins,0,1693699200,0,0.0
custom built ins,0,1694304000,0,0.0
custom built ins,0,1694908800,0,0.0
custom built ins,0,1695513600,0,0.0
custom built ins,0,1696118400,0,0.0
custom built ins,0,1696723200,0,0.0
custom built ins,0,1697328000,0,0.0
custom built ins,0,1697932800,0,0.0
custom built ins,0,1698537600,0,0.0
custom built ins,0,1699142400,0,0.0
custom built ins,0,1699747200,1,0.06772
custom built ins,0,1700352000,0,0.0
custom built ins,0,1700956800,0,0.0
custom built ins,0,1701561600,0,0.0
custom built ins,0,1702166400,0,0.0
custom built ins,0,1702771200,0,0.0
custom built ins,0,1703376000,0,0.0
custom built ins,0,1703980800,1,0.06772
custom built ins,0,1704585600,0,0.0
custom built ins,0,1705190400,0,0.0
custom built ins,0,1705795200,0,0.0
custom built ins,0,1706400000,0,0.0
custom built ins,0,1707004800,0,0.0
custom built ins,0,1707609600,0,0.0
custom built ins,0,1708214400,0,0.0
custom built ins,0,1708819200,0,0.0
custom built ins,0,1709424000,0,0.0
custom built ins,0,1710028800,1,0.06772
custom built ins,0,1710633600,0,0.0
custom built ins,0,1711238400,0,0.0
custom built ins,0,1711843200,0,0.0
custom built ins,0,1712448000,0,0.0
custom built ins,0,1713052800,0,0.0
custom built ins,0,1713657600,0,0.0
custom built ins,0,1714262400,0,0.0
custom built ins,0,1714867200,0,0.0
custom built ins,0,1715472000,0,0.0
custom built ins,0,1716076800,0,0.0
custom built ins,0,1716681600,0,0.0
custom built ins,0,1717286400,0,0.0
custom built ins,0,1717891200,0,0.0
custom built ins,0,1718496000,0,0.0
custom built ins,0,1719100800,0,0.0
custom built ins,0,1719705600,0,0.0
custom built ins,0,1720310400,0,0.0
custom built ins,0,1720915200,0,0.0
custom built ins,0,1721520000,0,0.0
custom built ins,0,1722124800,0,0.0
custom built ins,0,1722729600,0,0.0
custom built ins,0,1723334400,0,0.0
custom built ins,0,1723939200,0,0.0
custom built ins,0,1724544000,0,0.0
custom built ins,0,1725148800,0,0.0
custom built ins,0,1725753600,0,0.0
custom built ins,0,1726358400,0,0.0
custom built ins,0,1726963200,0,0.0
custom built ins,0,1727568000,0,0.0
custom built ins,0,1728172800,0,0.0
custom built ins,0,1728777600,1,0.06772
custom built ins,0,1729382400,0,0.0
custom built ins,0,1729987200,1,0.06772
custom built ins,0,1730592000,0,0.0
custom built ins,0,1731196800,0,0.0
custom built ins,0,1731801600,0,0.0
custom built ins,0,1732406400,0,0.0
custom built ins,0,1733011200,0,0.0
custom built ins,0,1733616000,0,0.0
custom built ins,0,1734220800,0,0.0
custom built ins,0,1734825600,0,0.0
custom built ins,0,1735430400,0,0.0
custom built ins,0,1736035200,0,0.0
custom built ins,0,1736640000,0,0.0
custom built ins,0,1737244800,0,0.0
custom built ins,0,1737849600,0,0.0
custom built ins,0,1738454400,0,0.0
custom built ins,0,1739059200,0,0.0
custom built ins,0,1739664000,0,0.0
custom built ins,0,1740268800,0,0.0
custom built ins,0,1740873600,0,0.0
custom built ins,0,1741478400,1,0.06772
custom built ins,0,1742083200,0,0.0
custom built ins,0,1742688000,0,0.0
custom built ins,0,1743292800,0,0.0
custom built ins,0,1743897600,0,0.0
custom built ins,0,1744502400,0,0.0
custom built ins,0,1745107200,1,0.06772
custom built ins,0,1745712000,0,0.0
custom built ins,0,1746316800,0,0.0
custom built ins,0,1746921600,0,0.0
custom built ins,0,1747526400,0,0.0
custom built ins,0,1748131200,0,0.0
custom built ins,0,1748736000,0,0.0
custom built ins,0,1749340800,0,0.0
custom built ins,0,1749945600,0,0.0
custom built ins,0,1750550400,0,0.0
custom built ins,0,1751155200,0,0.0
custom built ins,0,1751760000,0,0.0
custom built ins,0,1752364800,0,0.0
custom built ins,0,1752969600,0,0.0
custom built ins,0,1753574400,0,0.0
custom built ins,0,1754179200,0,0.0
custom built ins,0,1754784000,0,0.0
custom built ins,0,1755388800,0,0.0
custom built ins,0,1755993600,0,0.0
custom built ins,0,1756598400,0,0.0
custom built ins,0,1757203200,0,0.0
custom built ins,0,1757808000,0,0.0
custom built ins,0,1758412800,0,0.0
custom built ins,0,1759017600,0,0.0
custom built ins,0,1759622400,1,0.06772
custom built ins,0,1760227200,1,0.06772
custom built ins,0,1760832000,0,0.0
custom built ins,0,1761436800,1,0.06772
custom built ins,0,1762041600,0,0.0
custom built ins,0,1762646400,0,0.0
custom built ins,0,1763251200,0,0.0
custom built ins,0,1763856000,0,0.0
custom built ins,0,1764460800,1,0.06772
custom built ins,0,1765065600,0,0.0
custom built ins,0,1765670400,0,0.0
custom built ins,0,1766275200,0,0.0
custom built ins,0,1766880000,0,0.0
custom built ins,0,1767484800,1,0.06772
custom built ins,0,1768089600,1,0.06772
custom built ins,0,1768694400,0,0.0
custom built ins,0,1769299200,0,0.0
custom built ins,0,1769904000,0,0.0
custom built ins,0,1770508800,0,0.0
custom built ins,0,1771113600,1,0.06772
custom built ins,0,1771718400,1,0.06772
custom built ins,0,1772323200,1,0.06772
custom built ins,0,1772928000,0,0.0
custom built ins,0,1773532800,0,0.0
custom built ins,0,1774137600,0,0.0
custom built ins,0,1774742400,0,0.0
custom built ins,0,1775347200,0,0.0
custom built ins,0,1775952000,0,0.0
custom built ins,0,1776556800,0,0.0
custom built ins,0,1777161600,0,0.0
custom built ins,0,1777766400,0,0.0
custom built ins,0,1778371200,0,0.0
custom built ins,0,1778976000,1,0.06772
custom built ins,0,1779580800,0,0.0
custom built ins,0,1780185600,0,0.0
custom built ins,0,1780790400,0,0.0
custom built ins,0,1781395200,1,0.06772
custom built ins,0,1782000000,0,0.0
custom built ins,0,1782604800,1,0.06772
custom built ins,0,1783209600,0,0.0
custom built ins,0,1783814400,0,0.0
custom built ins,0,1784419200,0,0.0
custom built ins,0,1785024000,0,0.0
custom built ins,0,1785628800,0,0.0
custom built ins,0,1786233600,0,0.0
custom built ins,0,1786838400,0,0.0
custom built ins,0,1787443200,0,0.0
custom kitchen island,0,1629590400,1,0.06772
custom kitchen island,0,1630195200,1,0.06772
custom kitchen island,0,1630800000,1,0.06772
custom kitchen island,0,1631404800,1,0.06772
custom kitchen island,0,1632009600,1,0.06772
custom kitchen island,0,1632614400,1,0.06772
custom kitchen island,0,1633219200,1,0.06772
custom kitchen island,0,1633824000,1,0.06772
custom kitchen island,0,1634428800,1,0.06772
custom kitchen island,0,1635033600,1,0.06772
custom kitchen island,0,1635638400,1,0.06772
custom kitchen island,0,1636243200,1,0.06772
custom kitchen island,0,1636848000,1,0.06772
custom kitchen island,0,1637452800,1,0.06772
custom kitchen island,0,1638057600,1,0.06772
custom kitchen island,0,1638662400,1,0.06772
custom kitchen island,0,1639267200,1,0.06772
custom kitchen island,0,1639872000,1,0.06772
custom kitchen island,0,1640476800,1,0.06772
custom kitchen island,0,1641081600,1,0.06772
custom kitchen island,0,1641686400,1,0.06772
custom kitchen island,0,1642291200,1,0.06772
custom kitchen island,0,1642896000,1,0.06772
custom kitchen island,0,1643500800,1,0.06772
custom kitchen island,0,1644105600,1,0.06772
custom kitchen island,0,1644710400,1,0.06772
custom kitchen island,0,1645315200,1,0.06772
custom kitchen island,0,1645920000,1,0.06772
custom kitchen island,0,1646524800,1,0.06772
custom kitchen island,0,1647129600,1,0.06772
custom kitchen island,0,1647734400,1,0.06772
custom kitchen island,0,1648339200,1,0.06772
custom kitchen island,0,1648944000,1,0.06772
custom kitchen island,0,1649548800,1,0.06772
custom kitchen island,0,1650153600,1,0.06772
custom kitchen island,0,1650758400,1,0.06772
custom kitchen island,0,1651363200,1,0.06772
custom kitchen island,0,1651968000,1,0.06772
custom kitchen island,0,1652572800,0,0.0
custom kitchen island,0,1653177600,0,0.0
custom kitchen island,0,1653782400,1,0.06772
custom kitchen island,0,1654387200,1,0.06772
custom kitchen island,0,1654992000,0,0.0
custom kitchen island,0,1655596800,1,0.06772
custom kitchen island,0,1656201600,0,0.0
custom kitchen island,0,1656806400,1,0.06772
custom kitchen island,0,1657411200,1,0.06772
custom kitchen island,0,1658016000,1,0.06772
custom kitchen island,0,1658620800,1,0.06772
custom kitchen island,0,1659225600,1,0.06772
custom kitchen island,0,1659830400,1,0.06772
custom kitchen island,0,1660435200,1,0.06772
custom kitchen island,0,1661040000,1,0.06772
custom kitchen island,0,1661644800,1,0.06772
custom kitchen island,0,1662249600,1,0.06772
custom kitchen island,0,1662854400,1,0.06772
custom kitchen island,0,1663459200,1,0.06772
custom kitchen island,0,1664064000,1,0.06772
custom kitchen island,0,1664668800,0,0.0
custom kitchen island,0,1665273600,1,0.06772
custom kitchen island,0,1665878400,1,0.06772
custom kitchen island,0,1666483200,0,0.0
custom kitchen island,0,1667088000,1,0.06772
custom kitchen island,0,1667692800,1,0.06772
custom kitchen island,0,1668297600,0,0.0
custom kitchen island,0,1668902400,0,0.0
custom kitchen island,0,1669507200,1,0.06772
custom kitchen island,0,1670112000,1,0.06772
custom kitchen island,0,1670716800,1,0.06772
custom kitchen island,0,1671321600,0,0.0
custom kitchen island,0,1671926400,1,0.06772
custom kitchen island,0,1672531200,1,0.06772
custom kitchen island,0,1673136000,1,0.06772
custom kitchen island,0,1673740800,1,0.06772
custom kitchen island,0,1674345600,1,0.06772
custom kitchen island,0,1674950400,1,0.06772
custom kitchen island,0,1675555200,1,0.06772
custom kitchen island,0,1676160000,1,0.06772
